CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
16197,232,3,145.19,2,2,1,221,5,💤 Hibernating
16198,148,1,128.41,2,1,1,211,4,💤 Hibernating
16199,111,3,330.71999999999997,3,2,1,321,6,🔄 Potential Loyalists
16200,18,3,218.7,5,2,1,521,8,🆕 New Customers
16201,265,2,246.09,1,1,1,111,3,💤 Hibernating
16202,139,3,524.49,2,2,2,222,6,💤 Hibernating
16203,86,1,32.3,3,1,1,311,5,🔄 Potential Loyalists
16204,34,3,205.48,5,2,1,521,8,🆕 New Customers
16205,211,1,11.12,2,1,1,211,4,💤 Hibernating
16206,216,1,150.84,2,1,1,211,4,💤 Hibernating
16207,65,2,173.86,4,1,1,411,6,🆕 New Customers
16208,172,1,267.81,2,1,1,211,4,💤 Hibernating
16209,35,1,122.52,5,1,1,511,7,🆕 New Customers
16210,101,3,836.84,3,2,2,322,7,🔄 Potential Loyalists
16211,27,1,134.44,5,1,1,511,7,🆕 New Customers
16212,285,1,128.5,1,1,1,111,3,💤 Hibernating
16213,118,2,330.68,3,1,1,311,5,🔄 Potential Loyalists
16214,39,1,249.51999999999998,5,1,1,511,7,🆕 New Customers
16215,154,1,192.28,2,1,1,211,4,💤 Hibernating
16216,64,3,613.94,4,2,2,422,8,🆕 New Customers
16217,5,2,266.49,5,1,1,511,7,🆕 New Customers
16218,240,3,401.46,1,2,2,122,5,💤 Hibernating
16219,207,3,866.56,2,2,2,222,6,💤 Hibernating
16220,45,2,70.83,4,1,1,411,6,🆕 New Customers
16221,54,3,669.76,4,2,2,422,8,🆕 New Customers
16222,47,2,395.22,4,1,2,412,7,🆕 New Customers
16223,68,2,416.78999999999996,4,1,2,412,7,🆕 New Customers
16224,350,2,128.66,1,1,1,111,3,💤 Hibernating
16225,99,2,317.42,3,1,1,311,5,🔄 Potential Loyalists
16226,40,2,203.37,5,1,1,511,7,🆕 New Customers
16227,130,2,543.24,2,1,2,212,5,💤 Hibernating
16228,41,2,638.78,5,1,2,512,8,🆕 New Customers
16229,72,1,107.60000000000001,4,1,1,411,6,🆕 New Customers
16230,21,2,417.56,5,1,2,512,8,🆕 New Customers
16231,15,3,329.98,5,2,1,521,8,🆕 New Customers
16232,149,2,515.96,2,1,2,212,5,💤 Hibernating
16233,96,2,295.6,3,1,1,311,5,🔄 Potential Loyalists
16234,68,3,262.64,4,2,1,421,7,🆕 New Customers
16235,83,1,249.51,3,1,1,311,5,🔄 Potential Loyalists
16236,227,3,396.32,2,2,2,222,6,💤 Hibernating
16237,67,2,461.19,4,1,2,412,7,🆕 New Customers
16238,71,2,248.56000000000003,4,1,1,411,6,🆕 New Customers
16239,31,2,328.01,5,1,1,511,7,🆕 New Customers
16240,256,2,452.53,1,1,2,112,4,💤 Hibernating
16241,261,2,489.28000000000003,1,1,2,112,4,💤 Hibernating
16242,460,1,93.89,1,1,1,111,3,💤 Hibernating
16243,44,3,274.73,5,2,1,521,8,🆕 New Customers
16244,85,1,100.76999999999998,3,1,1,311,5,🔄 Potential Loyalists
16245,128,2,32.72,2,1,1,211,4,💤 Hibernating
16246,94,1,186.04,3,1,1,311,5,🔄 Potential Loyalists
16247,23,3,443.69,5,2,2,522,9,🆕 New Customers
16248,168,2,352.25,2,1,2,212,5,💤 Hibernating
16249,90,2,336.92,3,1,1,311,5,🔄 Potential Loyalists
16250,55,2,512.0600000000001,4,1,2,412,7,🆕 New Customers
16251,241,1,174.61,1,1,1,111,3,💤 Hibernating
16252,82,1,190.11,3,1,1,311,5,🔄 Potential Loyalists
16253,232,2,429.61,2,1,2,212,5,💤 Hibernating
16254,36,3,542.22,5,2,2,522,9,🆕 New Customers
16255,134,1,185.79,2,1,1,211,4,💤 Hibernating
16256,128,2,176.25,2,1,1,211,4,💤 Hibernating
16257,17,2,634.0,5,1,2,512,8,🆕 New Customers
16258,25,3,706.99,5,2,2,522,9,🆕 New Customers
16259,139,2,395.34999999999997,2,1,2,212,5,💤 Hibernating
16260,62,3,456.63,4,2,2,422,8,🆕 New Customers
16261,206,3,516.36,2,2,2,222,6,💤 Hibernating
16262,210,3,355.72,2,2,2,222,6,💤 Hibernating
16263,150,2,562.19,2,1,2,212,5,💤 Hibernating
16264,219,3,291.76,2,2,1,221,5,💤 Hibernating
16265,239,3,387.84000000000003,1,2,2,122,5,💤 Hibernating
16266,126,1,228.45999999999998,2,1,1,211,4,💤 Hibernating
16267,65,2,543.36,4,1,2,412,7,🆕 New Customers
16268,164,3,635.36,2,2,2,222,6,💤 Hibernating
16269,15,3,759.83,5,2,2,522,9,🆕 New Customers
16270,153,1,137.47,2,1,1,211,4,💤 Hibernating
16271,242,2,168.41,1,1,1,111,3,💤 Hibernating
16272,170,3,528.41,2,2,2,222,6,💤 Hibernating
16273,283,3,841.01,1,2,2,122,5,💤 Hibernating
16274,37,3,695.54,5,2,2,522,9,🆕 New Customers
16275,196,3,847.7,2,2,2,222,6,💤 Hibernating
16276,100,1,224.14000000000001,3,1,1,311,5,🔄 Potential Loyalists
16277,218,3,646.52,2,2,2,222,6,💤 Hibernating
16278,301,1,276.79,1,1,1,111,3,💤 Hibernating
16279,62,3,433.02,4,2,2,422,8,🆕 New Customers
16280,136,1,45.54,2,1,1,211,4,💤 Hibernating
16281,64,2,191.5,4,1,1,411,6,🆕 New Customers
16282,250,3,521.34,1,2,2,122,5,💤 Hibernating
16283,204,2,46.32,2,1,1,211,4,💤 Hibernating
16284,101,1,319.23,3,1,1,311,5,🔄 Potential Loyalists
16285,55,3,363.34000000000003,4,2,2,422,8,🆕 New Customers
16286,45,2,178.36,4,1,1,411,6,🆕 New Customers
16287,169,1,136.32,2,1,1,211,4,💤 Hibernating
16288,258,3,84.02,1,2,1,121,4,💤 Hibernating
16289,14,2,184.44,5,1,1,511,7,🆕 New Customers
16290,354,1,229.38,1,1,1,111,3,💤 Hibernating
16291,229,2,642.16,2,1,2,212,5,💤 Hibernating
16292,53,2,341.7,4,1,1,411,6,🆕 New Customers
16293,24,1,12.04,5,1,1,511,7,🆕 New Customers
16294,117,2,317.59000000000003,3,1,1,311,5,🔄 Potential Loyalists
16295,386,1,167.95,1,1,1,111,3,💤 Hibernating
16296,77,1,49.239999999999995,4,1,1,411,6,🆕 New Customers
16297,31,3,304.26,5,2,1,521,8,🆕 New Customers
16298,57,3,544.5,4,2,2,422,8,🆕 New Customers
16299,25,3,420.18,5,2,2,522,9,🆕 New Customers
16300,86,1,89.78999999999999,3,1,1,311,5,🔄 Potential Loyalists
16301,233,1,334.12,2,1,1,211,4,💤 Hibernating
16302,160,2,258.61,2,1,1,211,4,💤 Hibernating
16303,30,2,365.26,5,1,2,512,8,🆕 New Customers
16304,82,1,57.29,3,1,1,311,5,🔄 Potential Loyalists
16305,218,1,225.9,2,1,1,211,4,💤 Hibernating
16306,74,3,1230.8899999999999,4,2,3,423,9,🆕 New Customers
16307,145,3,530.47,2,2,2,222,6,💤 Hibernating
16308,142,2,169.1,2,1,1,211,4,💤 Hibernating
16309,139,1,68.68,2,1,1,211,4,💤 Hibernating
16310,79,3,781.17,4,2,2,422,8,🆕 New Customers
16311,335,3,715.39,1,2,2,122,5,💤 Hibernating
16312,203,2,477.84999999999997,2,1,2,212,5,💤 Hibernating
16313,324,2,421.88,1,1,2,112,4,💤 Hibernating
16314,28,2,304.73,5,1,1,511,7,🆕 New Customers
16315,234,1,136.63,2,1,1,211,4,💤 Hibernating
16316,58,2,407.08,4,1,2,412,7,🆕 New Customers
16317,102,2,112.35,3,1,1,311,5,🔄 Potential Loyalists
16318,192,1,27.089999999999996,2,1,1,211,4,💤 Hibernating
16319,309,1,161.54,1,1,1,111,3,💤 Hibernating
16320,63,3,272.08,4,2,1,421,7,🆕 New Customers
16321,30,1,247.31,5,1,1,511,7,🆕 New Customers
16322,85,2,593.79,3,1,2,312,6,🔄 Potential Loyalists
16323,229,2,396.82,2,1,2,212,5,💤 Hibernating
16324,130,3,742.68,2,2,2,222,6,💤 Hibernating
16325,325,2,358.47,1,1,2,112,4,💤 Hibernating
16326,98,3,508.87,3,2,2,322,7,🔄 Potential Loyalists
16327,140,2,233.11999999999998,2,1,1,211,4,💤 Hibernating
16328,40,3,466.35,5,2,2,522,9,🆕 New Customers
16329,62,3,394.46,4,2,2,422,8,🆕 New Customers
16330,273,1,290.46,1,1,1,111,3,💤 Hibernating
16331,357,3,287.24,1,2,1,121,4,💤 Hibernating
16332,90,2,395.73,3,1,2,312,6,🔄 Potential Loyalists
16333,17,2,557.57,5,1,2,512,8,🆕 New Customers
16334,409,1,10.02,1,1,1,111,3,💤 Hibernating
16335,42,3,498.06,5,2,2,522,9,🆕 New Customers
16336,51,2,308.84,4,1,1,411,6,🆕 New Customers
16337,383,1,130.84,1,1,1,111,3,💤 Hibernating
16338,42,2,128.61,5,1,1,511,7,🆕 New Customers
16339,53,3,477.53,4,2,2,422,8,🆕 New Customers
16340,50,2,404.12,4,1,2,412,7,🆕 New Customers
16341,32,1,206.45999999999998,5,1,1,511,7,🆕 New Customers
16342,38,2,277.12,5,1,1,511,7,🆕 New Customers
16343,71,3,379.57,4,2,2,422,8,🆕 New Customers
16344,27,2,518.5699999999999,5,1,2,512,8,🆕 New Customers
16345,46,3,269.52,4,2,1,421,7,🆕 New Customers
16346,137,1,165.15,2,1,1,211,4,💤 Hibernating
16347,90,1,75.52000000000001,3,1,1,311,5,🔄 Potential Loyalists
16348,35,2,375.47,5,1,2,512,8,🆕 New Customers
16349,279,2,213.18,1,1,1,111,3,💤 Hibernating
16350,122,3,534.28,3,2,2,322,7,🔄 Potential Loyalists
16351,94,3,432.64,3,2,2,322,7,🔄 Potential Loyalists
16352,136,2,446.23,2,1,2,212,5,💤 Hibernating
16354,71,3,259.53999999999996,4,2,1,421,7,🆕 New Customers
16355,63,2,312.09999999999997,4,1,1,411,6,🆕 New Customers
16356,53,2,338.98,4,1,1,411,6,🆕 New Customers
16357,21,3,417.36,5,2,2,522,9,🆕 New Customers
16358,266,1,39.69,1,1,1,111,3,💤 Hibernating
16359,200,2,315.56,2,1,1,211,4,💤 Hibernating
16360,176,2,665.01,2,1,2,212,5,💤 Hibernating
16361,210,3,405.16999999999996,2,2,2,222,6,💤 Hibernating
16362,71,3,664.36,4,2,2,422,8,🆕 New Customers
16363,100,1,41.650000000000006,3,1,1,311,5,🔄 Potential Loyalists
16364,79,1,314.74,4,1,1,411,6,🆕 New Customers
16365,104,3,644.79,3,2,2,322,7,🔄 Potential Loyalists
16366,42,3,716.36,5,2,2,522,9,🆕 New Customers
16367,154,2,328.44,2,1,1,211,4,💤 Hibernating
16368,352,2,468.96000000000004,1,1,2,112,4,💤 Hibernating
16369,213,3,311.62,2,2,1,221,5,💤 Hibernating
16370,257,1,50.5,1,1,1,111,3,💤 Hibernating
16371,279,1,343.22,1,1,2,112,4,💤 Hibernating
16372,86,1,247.78,3,1,1,311,5,🔄 Potential Loyalists
16373,46,2,333.81,4,1,1,411,6,🆕 New Customers
16374,139,2,277.86,2,1,1,211,4,💤 Hibernating
16375,123,2,194.59,3,1,1,311,5,🔄 Potential Loyalists
16376,54,1,295.06,4,1,1,411,6,🆕 New Customers
16377,202,3,742.76,2,2,2,222,6,💤 Hibernating
16378,285,1,255.93,1,1,1,111,3,💤 Hibernating
16379,50,3,831.45,4,2,2,422,8,🆕 New Customers
16380,36,2,453.34000000000003,5,1,2,512,8,🆕 New Customers
16381,120,2,295.09,3,1,1,311,5,🔄 Potential Loyalists
16382,128,2,38.98,2,1,1,211,4,💤 Hibernating
16383,155,3,364.35,2,2,2,222,6,💤 Hibernating
16384,22,2,438.15999999999997,5,1,2,512,8,🆕 New Customers
16385,27,3,439.23,5,2,2,522,9,🆕 New Customers
16386,263,2,669.29,1,1,2,112,4,💤 Hibernating
16387,111,1,115.26,3,1,1,311,5,🔄 Potential Loyalists
16388,64,3,454.39,4,2,2,422,8,🆕 New Customers
16389,53,3,589.88,4,2,2,422,8,🆕 New Customers
16390,97,3,620.49,3,2,2,322,7,🔄 Potential Loyalists
16391,201,1,246.03,2,1,1,211,4,💤 Hibernating
16392,98,3,692.31,3,2,2,322,7,🔄 Potential Loyalists
16393,173,2,337.38,2,1,1,211,4,💤 Hibernating
16394,187,2,628.46,2,1,2,212,5,💤 Hibernating
16395,38,2,615.63,5,1,2,512,8,🆕 New Customers
16396,54,2,442.32,4,1,2,412,7,🆕 New Customers
16397,232,1,108.5,2,1,1,211,4,💤 Hibernating
16398,89,2,389.5,3,1,2,312,6,🔄 Potential Loyalists
16399,46,3,336.11999999999995,4,2,1,421,7,🆕 New Customers
16400,291,2,255.85,1,1,1,111,3,💤 Hibernating
16401,147,2,346.43,2,1,2,212,5,💤 Hibernating
16402,254,1,121.44,1,1,1,111,3,💤 Hibernating
16403,140,1,116.95,2,1,1,211,4,💤 Hibernating
16404,39,3,680.72,5,2,2,522,9,🆕 New Customers
16405,158,1,208.23,2,1,1,211,4,💤 Hibernating
16406,86,3,519.9699999999999,3,2,2,322,7,🔄 Potential Loyalists
16407,180,1,212.2,2,1,1,211,4,💤 Hibernating
16408,94,1,179.49,3,1,1,311,5,🔄 Potential Loyalists
16409,53,1,34.58,4,1,1,411,6,🆕 New Customers
16410,91,3,243.59000000000003,3,2,1,321,6,🔄 Potential Loyalists
16411,380,1,490.12,1,1,2,112,4,💤 Hibernating
16412,23,1,31.6,5,1,1,511,7,🆕 New Customers
16413,346,3,525.07,1,2,2,122,5,💤 Hibernating
16414,38,3,500.2,5,2,2,522,9,🆕 New Customers
16415,69,2,296.97,4,1,1,411,6,🆕 New Customers
16416,48,3,752.1500000000001,4,2,2,422,8,🆕 New Customers
16417,109,3,704.37,3,2,2,322,7,🔄 Potential Loyalists
16418,41,2,189.53,5,1,1,511,7,🆕 New Customers
16419,498,2,451.55,1,1,2,112,4,💤 Hibernating
16420,44,3,452.27,5,2,2,522,9,🆕 New Customers
16421,188,1,170.29999999999998,2,1,1,211,4,💤 Hibernating
16422,183,1,75.5,2,1,1,211,4,💤 Hibernating
16423,226,1,226.57999999999998,2,1,1,211,4,💤 Hibernating
16424,156,2,312.22,2,1,1,211,4,💤 Hibernating
16425,70,3,250.75,4,2,1,421,7,🆕 New Customers
16426,73,2,348.22999999999996,4,1,2,412,7,🆕 New Customers
16427,25,3,535.58,5,2,2,522,9,🆕 New Customers
16428,33,2,325.5,5,1,1,511,7,🆕 New Customers
16429,187,1,237.95,2,1,1,211,4,💤 Hibernating
16430,196,1,201.96,2,1,1,211,4,💤 Hibernating
16431,346,1,386.35,1,1,2,112,4,💤 Hibernating
16432,66,2,212.05,4,1,1,411,6,🆕 New Customers
16433,178,3,393.32,2,2,2,222,6,💤 Hibernating
16434,40,2,407.95,5,1,2,512,8,🆕 New Customers
16435,46,2,200.06,4,1,1,411,6,🆕 New Customers
16436,91,3,728.28,3,2,2,322,7,🔄 Potential Loyalists
16437,62,1,259.09000000000003,4,1,1,411,6,🆕 New Customers
16438,93,3,676.21,3,2,2,322,7,🔄 Potential Loyalists
16439,74,1,45.37,4,1,1,411,6,🆕 New Customers
16440,93,2,539.9300000000001,3,1,2,312,6,🔄 Potential Loyalists
16441,283,1,237.48,1,1,1,111,3,💤 Hibernating
16442,62,3,217.05,4,2,1,421,7,🆕 New Customers
16443,26,3,742.01,5,2,2,522,9,🆕 New Customers
16444,237,3,521.92,2,2,2,222,6,💤 Hibernating
16445,355,1,141.86,1,1,1,111,3,💤 Hibernating
16446,81,1,21.76,4,1,1,411,6,🆕 New Customers
16447,119,1,102.24,3,1,1,311,5,🔄 Potential Loyalists
16448,277,2,310.8,1,1,1,111,3,💤 Hibernating
16449,165,1,46.44,2,1,1,211,4,💤 Hibernating
16450,62,3,655.94,4,2,2,422,8,🆕 New Customers
16451,220,2,350.72999999999996,2,1,2,212,5,💤 Hibernating
16452,162,2,484.54,2,1,2,212,5,💤 Hibernating
16453,120,2,321.16999999999996,3,1,1,311,5,🔄 Potential Loyalists
16454,90,1,149.89,3,1,1,311,5,🔄 Potential Loyalists
16455,281,3,565.4300000000001,1,2,2,122,5,💤 Hibernating
16456,297,1,113.08,1,1,1,111,3,💤 Hibernating
16457,104,1,342.92,3,1,2,312,6,🔄 Potential Loyalists
16458,371,1,185.91,1,1,1,111,3,💤 Hibernating
16459,16,1,28.349999999999998,5,1,1,511,7,🆕 New Customers
16460,71,2,179.25,4,1,1,411,6,🆕 New Customers
16461,261,1,356.07000000000005,1,1,2,112,4,💤 Hibernating
16462,51,2,351.53999999999996,4,1,2,412,7,🆕 New Customers
16463,178,1,140.65,2,1,1,211,4,💤 Hibernating
16464,213,1,227.06,2,1,1,211,4,💤 Hibernating
16465,68,2,214.38,4,1,1,411,6,🆕 New Customers
16466,361,1,160.0,1,1,1,111,3,💤 Hibernating
16467,15,3,767.63,5,2,2,522,9,🆕 New Customers
16468,117,3,714.92,3,2,2,322,7,🔄 Potential Loyalists
16469,163,1,222.58,2,1,1,211,4,💤 Hibernating
16470,239,2,302.39,1,1,1,111,3,💤 Hibernating
16471,94,1,477.9,3,1,2,312,6,🔄 Potential Loyalists
16472,336,1,399.96,1,1,2,112,4,💤 Hibernating
16473,29,3,533.52,5,2,2,522,9,🆕 New Customers
16474,100,1,218.59,3,1,1,311,5,🔄 Potential Loyalists
16475,116,2,243.04000000000002,3,1,1,311,5,🔄 Potential Loyalists
16476,94,1,94.08,3,1,1,311,5,🔄 Potential Loyalists
16477,15,2,226.07999999999998,5,1,1,511,7,🆕 New Customers
16478,377,2,320.09999999999997,1,1,1,111,3,💤 Hibernating
16479,234,1,268.61,2,1,1,211,4,💤 Hibernating
16480,140,2,136.70999999999998,2,1,1,211,4,💤 Hibernating
16481,106,3,454.21,3,2,2,322,7,🔄 Potential Loyalists
16482,216,3,444.05,2,2,2,222,6,💤 Hibernating
16483,63,2,409.14,4,1,2,412,7,🆕 New Customers
16484,114,3,457.49,3,2,2,322,7,🔄 Potential Loyalists
16485,83,3,767.41,3,2,2,322,7,🔄 Potential Loyalists
16486,12,1,402.4,5,1,2,512,8,🆕 New Customers
16487,82,2,392.77,3,1,2,312,6,🔄 Potential Loyalists
16488,348,1,33.06,1,1,1,111,3,💤 Hibernating
16489,109,2,659.92,3,1,2,312,6,🔄 Potential Loyalists
16490,104,1,139.77,3,1,1,311,5,🔄 Potential Loyalists
16491,43,3,256.52,5,2,1,521,8,🆕 New Customers
16492,59,3,364.82,4,2,2,422,8,🆕 New Customers
16493,303,2,268.78,1,1,1,111,3,💤 Hibernating
16494,50,3,99.14999999999999,4,2,1,421,7,🆕 New Customers
16495,54,1,3.76,4,1,1,411,6,🆕 New Customers
16496,58,3,576.09,4,2,2,422,8,🆕 New Customers
16497,43,2,381.72999999999996,5,1,2,512,8,🆕 New Customers
16498,165,1,243.25,2,1,1,211,4,💤 Hibernating
16499,56,1,342.84000000000003,4,1,2,412,7,🆕 New Customers
16500,54,2,373.79999999999995,4,1,2,412,7,🆕 New Customers
16501,101,2,378.89,3,1,2,312,6,🔄 Potential Loyalists
16502,127,2,418.12,2,1,2,212,5,💤 Hibernating
16503,181,1,191.85000000000002,2,1,1,211,4,💤 Hibernating
16504,259,1,61.65,1,1,1,111,3,💤 Hibernating
16505,122,2,484.36,3,1,2,312,6,🔄 Potential Loyalists
16506,101,1,56.0,3,1,1,311,5,🔄 Potential Loyalists
16507,141,2,654.75,2,1,2,212,5,💤 Hibernating
16508,55,3,825.39,4,2,2,422,8,🆕 New Customers
16509,59,1,208.85999999999999,4,1,1,411,6,🆕 New Customers
16510,130,3,626.86,2,2,2,222,6,💤 Hibernating
16511,216,1,252.98000000000002,2,1,1,211,4,💤 Hibernating
16512,33,3,220.26,5,2,1,521,8,🆕 New Customers
16513,32,3,501.42,5,2,2,522,9,🆕 New Customers
16514,91,2,392.7,3,1,2,312,6,🔄 Potential Loyalists
16515,103,2,552.16,3,1,2,312,6,🔄 Potential Loyalists
16516,111,3,292.53999999999996,3,2,1,321,6,🔄 Potential Loyalists
16517,57,1,98.69,4,1,1,411,6,🆕 New Customers
16518,130,3,740.47,2,2,2,222,6,💤 Hibernating
16519,150,2,725.91,2,1,2,212,5,💤 Hibernating
16520,307,2,211.35000000000002,1,1,1,111,3,💤 Hibernating
16521,94,2,349.77,3,1,2,312,6,🔄 Potential Loyalists
16522,186,1,335.28,2,1,1,211,4,💤 Hibernating
16523,151,3,713.04,2,2,2,222,6,💤 Hibernating
16524,442,2,271.69,1,1,1,111,3,💤 Hibernating
16525,476,1,84.94000000000001,1,1,1,111,3,💤 Hibernating
16526,85,3,715.3100000000001,3,2,2,322,7,🔄 Potential Loyalists
16527,88,3,290.43,3,2,1,321,6,🔄 Potential Loyalists
16528,49,1,8.4,4,1,1,411,6,🆕 New Customers
16529,31,3,445.86,5,2,2,522,9,🆕 New Customers
16530,75,2,341.40999999999997,4,1,1,411,6,🆕 New Customers
16531,358,1,241.94,1,1,1,111,3,💤 Hibernating
16532,396,1,182.96,1,1,1,111,3,💤 Hibernating
16533,33,3,587.6,5,2,2,522,9,🆕 New Customers
16534,231,2,198.0,2,1,1,211,4,💤 Hibernating
16535,207,2,252.94,2,1,1,211,4,💤 Hibernating
16536,78,2,262.24,4,1,1,411,6,🆕 New Customers
16537,46,1,210.37,4,1,1,411,6,🆕 New Customers
16538,73,2,489.32,4,1,2,412,7,🆕 New Customers
16539,183,1,30.190000000000005,2,1,1,211,4,💤 Hibernating
16540,324,2,287.98,1,1,1,111,3,💤 Hibernating
16541,19,3,608.6899999999999,5,2,2,522,9,🆕 New Customers
16542,435,1,183.14000000000001,1,1,1,111,3,💤 Hibernating
16543,107,2,454.73,3,1,2,312,6,🔄 Potential Loyalists
16544,180,2,348.92,2,1,2,212,5,💤 Hibernating
16545,30,2,212.92,5,1,1,511,7,🆕 New Customers
16546,163,3,737.15,2,2,2,222,6,💤 Hibernating
16547,53,3,181.04000000000002,4,2,1,421,7,🆕 New Customers
16548,61,1,262.47,4,1,1,411,6,🆕 New Customers
16549,18,3,903.09,5,2,2,522,9,🆕 New Customers
16550,42,3,397.21999999999997,5,2,2,522,9,🆕 New Customers
16551,10,3,452.56,5,2,2,522,9,🆕 New Customers
16552,100,1,338.17,3,1,1,311,5,🔄 Potential Loyalists
16553,62,3,385.7,4,2,2,422,8,🆕 New Customers
16554,22,3,679.96,5,2,2,522,9,🆕 New Customers
16555,11,3,323.68,5,2,1,521,8,🆕 New Customers
16556,119,1,209.8,3,1,1,311,5,🔄 Potential Loyalists
16557,175,3,449.98,2,2,2,222,6,💤 Hibernating
16558,96,3,459.83,3,2,2,322,7,🔄 Potential Loyalists
16559,245,1,166.56,1,1,1,111,3,💤 Hibernating
16560,249,2,382.95,1,1,2,112,4,💤 Hibernating
16561,55,3,591.8,4,2,2,422,8,🆕 New Customers
16562,92,1,48.4,3,1,1,311,5,🔄 Potential Loyalists
16563,67,3,580.88,4,2,2,422,8,🆕 New Customers
16564,76,2,266.73,4,1,1,411,6,🆕 New Customers
16565,42,3,633.22,5,2,2,522,9,🆕 New Customers
16566,50,2,274.19,4,1,1,411,6,🆕 New Customers
16567,203,2,405.73,2,1,2,212,5,💤 Hibernating
16568,189,1,22.44,2,1,1,211,4,💤 Hibernating
16569,286,3,613.3299999999999,1,2,2,122,5,💤 Hibernating
16570,64,1,275.36,4,1,1,411,6,🆕 New Customers
16571,19,3,663.4200000000001,5,2,2,522,9,🆕 New Customers
16572,142,3,554.68,2,2,2,222,6,💤 Hibernating
16573,221,1,288.78,2,1,1,211,4,💤 Hibernating
16574,55,1,163.3,4,1,1,411,6,🆕 New Customers
16575,39,3,383.31,5,2,2,522,9,🆕 New Customers
16576,92,2,367.66,3,1,2,312,6,🔄 Potential Loyalists
16577,80,1,152.31,4,1,1,411,6,🆕 New Customers
16578,64,1,409.63,4,1,2,412,7,🆕 New Customers
16579,78,3,557.49,4,2,2,422,8,🆕 New Customers
16580,85,3,301.93,3,2,1,321,6,🔄 Potential Loyalists
16581,307,1,119.01,1,1,1,111,3,💤 Hibernating
16582,165,2,417.64,2,1,2,212,5,💤 Hibernating
16583,52,2,384.37,4,1,2,412,7,🆕 New Customers
16584,43,3,593.51,5,2,2,522,9,🆕 New Customers
16585,275,2,286.67,1,1,1,111,3,💤 Hibernating
16586,224,2,116.35999999999999,2,1,1,211,4,💤 Hibernating
16587,41,2,513.47,5,1,2,512,8,🆕 New Customers
16588,290,1,90.08000000000001,1,1,1,111,3,💤 Hibernating
16589,58,2,331.0,4,1,1,411,6,🆕 New Customers
16590,44,3,463.11,5,2,2,522,9,🆕 New Customers
16591,168,2,270.21999999999997,2,1,1,211,4,💤 Hibernating
16592,129,1,95.56,2,1,1,211,4,💤 Hibernating
16593,23,2,346.95,5,1,2,512,8,🆕 New Customers
16594,64,3,598.67,4,2,2,422,8,🆕 New Customers
16595,71,1,488.67,4,1,2,412,7,🆕 New Customers
16596,42,1,198.95,5,1,1,511,7,🆕 New Customers
16597,383,1,265.73,1,1,1,111,3,💤 Hibernating
16598,98,3,838.25,3,2,2,322,7,🔄 Potential Loyalists
16599,153,3,254.89000000000001,2,2,1,221,5,💤 Hibernating
16600,33,3,785.26,5,2,2,522,9,🆕 New Customers
16601,287,3,477.63,1,2,2,122,5,💤 Hibernating
16602,198,2,547.56,2,1,2,212,5,💤 Hibernating
16603,375,1,59.63999999999999,1,1,1,111,3,💤 Hibernating
16604,59,1,204.89000000000001,4,1,1,411,6,🆕 New Customers
16605,187,3,604.59,2,2,2,222,6,💤 Hibernating
16606,91,3,766.23,3,2,2,322,7,🔄 Potential Loyalists
16607,395,1,52.56,1,1,1,111,3,💤 Hibernating
16608,34,3,228.25,5,2,1,521,8,🆕 New Customers
16609,40,3,607.92,5,2,2,522,9,🆕 New Customers
16610,95,3,205.71,3,2,1,321,6,🔄 Potential Loyalists
